# x
1.000000000000000000e+00 8.202962926588952541e-04
1.000000000000000000e+00 3.253389149904251099e-02
1.000000000000000000e+00 2.965966239571571350e-02
1.000000000000000000e+00 4.298489168286323547e-02
0.000000000000000000e+00 2.679714933037757874e-02
0.000000000000000000e+00 1.796097308397293091e-02
0.000000000000000000e+00 2.320582419633865356e-02
1.000000000000000000e+00 3.172631189227104187e-02
1.000000000000000000e+00 4.592383652925491333e-02
1.000000000000000000e+00 3.456022217869758606e-02
0.000000000000000000e+00 4.430709779262542725e-02
0.000000000000000000e+00 3.361301496624946594e-02
0.000000000000000000e+00 7.051416672766208649e-03
1.000000000000000000e+00 1.527389138936996460e-02
1.000000000000000000e+00 3.338501602411270142e-02
0.000000000000000000e+00 2.815383020788431168e-03
1.000000000000000000e+00 2.273740246891975403e-02
1.000000000000000000e+00 3.408860787749290466e-02
1.000000000000000000e+00 1.086211530491709709e-03
0.000000000000000000e+00 4.673293977975845337e-02
0.000000000000000000e+00 2.290450222790241241e-02
0.000000000000000000e+00 4.995205625891685486e-02
1.000000000000000000e+00 3.504175692796707153e-03
1.000000000000000000e+00 3.981697186827659607e-02
0.000000000000000000e+00 1.569070108234882355e-02
0.000000000000000000e+00 1.598525606095790863e-02
0.000000000000000000e+00 4.239996895194053650e-02
0.000000000000000000e+00 4.896629229187965393e-02
0.000000000000000000e+00 6.886351387947797775e-03
0.000000000000000000e+00 2.721054665744304657e-02
1.000000000000000000e+00 1.507535856217145920e-02
0.000000000000000000e+00 4.791175201535224915e-02
1.000000000000000000e+00 2.040317095816135406e-02
1.000000000000000000e+00 3.111156262457370758e-02
1.000000000000000000e+00 4.954818263649940491e-02
1.000000000000000000e+00 9.798893705010414124e-03
0.000000000000000000e+00 4.822309315204620361e-02
1.000000000000000000e+00 3.887516632676124573e-02
1.000000000000000000e+00 3.308304771780967712e-02
1.000000000000000000e+00 4.804998636245727539e-02
0.000000000000000000e+00 7.133786566555500031e-04
1.000000000000000000e+00 4.388640820980072021e-02
1.000000000000000000e+00 4.464767873287200928e-02
1.000000000000000000e+00 1.133129466325044632e-02
0.000000000000000000e+00 4.416542500257492065e-02
1.000000000000000000e+00 1.952420733869075775e-02
1.000000000000000000e+00 3.505670279264450073e-02
1.000000000000000000e+00 8.437182754278182983e-03
1.000000000000000000e+00 5.880278768017888069e-04
0.000000000000000000e+00 7.922606542706489563e-03
0.000000000000000000e+00 1.651686988770961761e-02
0.000000000000000000e+00 4.120083153247833252e-02
0.000000000000000000e+00 1.680842973291873932e-02
1.000000000000000000e+00 1.022193953394889832e-02
1.000000000000000000e+00 3.781422972679138184e-03
1.000000000000000000e+00 2.423576824367046356e-02
1.000000000000000000e+00 2.991064451634883881e-02
0.000000000000000000e+00 3.705786541104316711e-02
1.000000000000000000e+00 1.218137517571449280e-02
0.000000000000000000e+00 2.029841952025890350e-02
1.000000000000000000e+00 3.870035707950592041e-02
0.000000000000000000e+00 6.776683963835239410e-03
0.000000000000000000e+00 1.758842729032039642e-02
1.000000000000000000e+00 1.394645776599645615e-02
0.000000000000000000e+00 6.034027319401502609e-03
1.000000000000000000e+00 7.479320745915174484e-03
1.000000000000000000e+00 6.230124738067388535e-03
1.000000000000000000e+00 3.789417818188667297e-02
1.000000000000000000e+00 5.445787217468023300e-03
1.000000000000000000e+00 2.715031243860721588e-02
0.000000000000000000e+00 3.928485140204429626e-02
1.000000000000000000e+00 1.099637057632207870e-02
1.000000000000000000e+00 2.906998991966247559e-02
1.000000000000000000e+00 1.453276141546666622e-03
0.000000000000000000e+00 3.007604554295539856e-02
0.000000000000000000e+00 4.552815482020378113e-02
1.000000000000000000e+00 3.857718780636787415e-02
1.000000000000000000e+00 4.214483872056007385e-02
1.000000000000000000e+00 4.928091540932655334e-02
0.000000000000000000e+00 1.111217495054006577e-02
1.000000000000000000e+00 4.771774262189865112e-02
1.000000000000000000e+00 9.847254492342472076e-03
0.000000000000000000e+00 4.681429639458656311e-02
0.000000000000000000e+00 8.008125238120555878e-03
0.000000000000000000e+00 4.045554623007774353e-02
1.000000000000000000e+00 1.850527594797313213e-03
1.000000000000000000e+00 2.486338838934898376e-02
0.000000000000000000e+00 8.663807064294815063e-03
1.000000000000000000e+00 4.622178152203559875e-02
0.000000000000000000e+00 2.825741842389106750e-02
1.000000000000000000e+00 3.135354071855545044e-02
1.000000000000000000e+00 4.653899930417537689e-03
0.000000000000000000e+00 4.359049722552299500e-02
0.000000000000000000e+00 1.863761804997920990e-02
1.000000000000000000e+00 1.051970012485980988e-02
1.000000000000000000e+00 3.640649467706680298e-02
0.000000000000000000e+00 4.012648761272430420e-02
0.000000000000000000e+00 2.945051901042461395e-02
1.000000000000000000e+00 3.438116237521171570e-02
1.000000000000000000e+00 4.561063274741172791e-02
0.000000000000000000e+00 3.546266257762908936e-02
1.000000000000000000e+00 2.518323715776205063e-03
0.000000000000000000e+00 4.446125403046607971e-02
0.000000000000000000e+00 3.022567369043827057e-02
1.000000000000000000e+00 3.267167508602142334e-02
1.000000000000000000e+00 1.857259497046470642e-02
1.000000000000000000e+00 1.425620075315237045e-02
1.000000000000000000e+00 4.530506208539009094e-02
1.000000000000000000e+00 1.407212018966674805e-02
1.000000000000000000e+00 2.802237868309020996e-02
0.000000000000000000e+00 1.887229084968566895e-02
1.000000000000000000e+00 2.880893461406230927e-02
0.000000000000000000e+00 4.092855378985404968e-03
1.000000000000000000e+00 1.156857889145612717e-02
0.000000000000000000e+00 5.964993033558130264e-03
1.000000000000000000e+00 4.097774997353553772e-02
1.000000000000000000e+00 4.506624862551689148e-02
0.000000000000000000e+00 1.010923180729150772e-02
1.000000000000000000e+00 2.443536929786205292e-02
0.000000000000000000e+00 4.363622516393661499e-02
1.000000000000000000e+00 4.308440908789634705e-02
1.000000000000000000e+00 4.931808914989233017e-03
0.000000000000000000e+00 1.544148195534944534e-02
1.000000000000000000e+00 3.096132539212703705e-02
1.000000000000000000e+00 2.244677627459168434e-03
0.000000000000000000e+00 1.700215600430965424e-02
1.000000000000000000e+00 4.748703911900520325e-02
0.000000000000000000e+00 3.725175186991691589e-02
1.000000000000000000e+00 1.902890950441360474e-02
0.000000000000000000e+00 9.359391406178474426e-03
0.000000000000000000e+00 4.151450470089912415e-02
1.000000000000000000e+00 1.802699081599712372e-02
1.000000000000000000e+00 1.361258211545646191e-03
1.000000000000000000e+00 1.265589147806167603e-02
0.000000000000000000e+00 1.827907934784889221e-02
0.000000000000000000e+00 1.489801239222288132e-02
1.000000000000000000e+00 3.748494386672973633e-02
1.000000000000000000e+00 1.982601918280124664e-02
0.000000000000000000e+00 1.628174819052219391e-02
1.000000000000000000e+00 2.563875354826450348e-02
1.000000000000000000e+00 2.007061988115310669e-02
1.000000000000000000e+00 1.365561038255691528e-02
1.000000000000000000e+00 3.596148267388343811e-02
1.000000000000000000e+00 4.911945387721061707e-02
1.000000000000000000e+00 2.410971187055110931e-02
1.000000000000000000e+00 5.263207945972681046e-03
1.000000000000000000e+00 4.524913616478443146e-03
0.000000000000000000e+00 3.142686933279037476e-02
1.000000000000000000e+00 1.929057016968727112e-02
0.000000000000000000e+00 2.649614354595541954e-03
1.000000000000000000e+00 2.368265576660633087e-02
1.000000000000000000e+00 9.120498783886432648e-03
0.000000000000000000e+00 2.771792374551296234e-02
0.000000000000000000e+00 3.863587975502014160e-03
0.000000000000000000e+00 2.796113863587379456e-02
1.000000000000000000e+00 4.733081161975860596e-02
0.000000000000000000e+00 3.208685293793678284e-02
1.000000000000000000e+00 4.112179204821586609e-02
0.000000000000000000e+00 2.382495813071727753e-02
1.000000000000000000e+00 3.660070151090621948e-02
0.000000000000000000e+00 7.371145766228437424e-03
0.000000000000000000e+00 2.504113689064979553e-02
1.000000000000000000e+00 1.460690796375274658e-02
1.000000000000000000e+00 2.602785639464855194e-02
0.000000000000000000e+00 3.683471307158470154e-02
1.000000000000000000e+00 2.936202846467494965e-02
0.000000000000000000e+00 3.387477016076445580e-03
0.000000000000000000e+00 2.182677574455738068e-02
1.000000000000000000e+00 3.352513536810874939e-02
0.000000000000000000e+00 3.190756216645240784e-02
0.000000000000000000e+00 1.768955960869789124e-02
1.000000000000000000e+00 2.698232606053352356e-02
0.000000000000000000e+00 8.973220363259315491e-03
1.000000000000000000e+00 1.189837884157896042e-02
1.000000000000000000e+00 2.245462313294410706e-02
0.000000000000000000e+00 1.674754731357097626e-02
1.000000000000000000e+00 3.053740598261356354e-02
1.000000000000000000e+00 2.860200405120849609e-02
1.000000000000000000e+00 4.067685082554817200e-02
0.000000000000000000e+00 4.352334886789321899e-03
0.000000000000000000e+00 2.465427108108997345e-02
0.000000000000000000e+00 2.355862967669963837e-02
1.000000000000000000e+00 1.618739031255245209e-02
0.000000000000000000e+00 4.257977008819580078e-02
0.000000000000000000e+00 4.612238705158233643e-02
0.000000000000000000e+00 3.830608353018760681e-02
1.000000000000000000e+00 4.186160489916801453e-02
1.000000000000000000e+00 2.747246623039245605e-02
0.000000000000000000e+00 5.703502800315618515e-03
0.000000000000000000e+00 3.220433741807937622e-02
0.000000000000000000e+00 3.296925500035285950e-02
0.000000000000000000e+00 1.287947781383991241e-02
1.000000000000000000e+00 2.000245498493313789e-03
0.000000000000000000e+00 1.724089309573173523e-02
0.000000000000000000e+00 2.658891119062900543e-02
0.000000000000000000e+00 3.528711572289466858e-02
1.000000000000000000e+00 1.246657036244869232e-02
1.000000000000000000e+00 1.729382638586685061e-04
1.000000000000000000e+00 4.709563404321670532e-02
0.000000000000000000e+00 2.098825015127658844e-02
0.000000000000000000e+00 1.702024601399898529e-03
0.000000000000000000e+00 6.425626110285520554e-03
1.000000000000000000e+00 5.031498149037361145e-03
1.000000000000000000e+00 3.090498503297567368e-03
1.000000000000000000e+00 1.452847477048635483e-02
0.000000000000000000e+00 3.624736890196800232e-02
0.000000000000000000e+00 4.494737088680267334e-02
1.000000000000000000e+00 4.268550127744674683e-02
1.000000000000000000e+00 3.576084971427917480e-02
0.000000000000000000e+00 1.335390377789735794e-02
1.000000000000000000e+00 8.352275006473064423e-03
0.000000000000000000e+00 3.905921429395675659e-02
1.000000000000000000e+00 7.648041937500238419e-03
1.000000000000000000e+00 3.969044610857963562e-02
1.000000000000000000e+00 1.163437217473983765e-02
0.000000000000000000e+00 3.943889215588569641e-02
0.000000000000000000e+00 2.065725065767765045e-02
1.000000000000000000e+00 2.559088170528411865e-02
0.000000000000000000e+00 2.212059311568737030e-02
1.000000000000000000e+00 2.135062776505947113e-02
1.000000000000000000e+00 4.172613844275474548e-02
0.000000000000000000e+00 1.971491985023021698e-02
1.000000000000000000e+00 1.229024957865476608e-02
1.000000000000000000e+00 3.817019984126091003e-02
0.000000000000000000e+00 3.481103107333183289e-02
1.000000000000000000e+00 3.066624142229557037e-02
1.000000000000000000e+00 4.877382889389991760e-02
1.000000000000000000e+00 2.112720347940921783e-02
0.000000000000000000e+00 2.533950842916965485e-02
1.000000000000000000e+00 2.301287651062011719e-02
1.000000000000000000e+00 3.768067434430122375e-02
1.000000000000000000e+00 2.162388525903224945e-02
1.000000000000000000e+00 4.650599136948585510e-02
1.000000000000000000e+00 1.350005250424146652e-02
1.000000000000000000e+00 9.507901035249233246e-03
0.000000000000000000e+00 4.972577467560768127e-02
0.000000000000000000e+00 2.847648039460182190e-02
1.000000000000000000e+00 1.068537961691617966e-02
0.000000000000000000e+00 2.152316644787788391e-02
1.000000000000000000e+00 4.323321953415870667e-02
1.000000000000000000e+00 2.224227972328662872e-02
1.000000000000000000e+00 3.392665088176727295e-02
0.000000000000000000e+00 1.310343574732542038e-02
1.000000000000000000e+00 2.633115462958812714e-02
1.000000000000000000e+00 4.848900809884071350e-02
1.000000000000000000e+00 2.226808574050664902e-04
0.000000000000000000e+00 2.580033242702484131e-02
0.000000000000000000e+00 3.473907709121704102e-02
0.000000000000000000e+00 3.615746274590492249e-02
1.000000000000000000e+00 4.032125696539878845e-02
0.000000000000000000e+00 8.202962926588952541e-04
0.000000000000000000e+00 3.253389149904251099e-02
0.000000000000000000e+00 2.965966239571571350e-02
0.000000000000000000e+00 4.298489168286323547e-02
1.000000000000000000e+00 2.679714933037757874e-02
1.000000000000000000e+00 1.796097308397293091e-02
1.000000000000000000e+00 2.320582419633865356e-02
0.000000000000000000e+00 3.172631189227104187e-02
0.000000000000000000e+00 4.592383652925491333e-02
0.000000000000000000e+00 3.456022217869758606e-02
1.000000000000000000e+00 4.430709779262542725e-02
1.000000000000000000e+00 3.361301496624946594e-02
1.000000000000000000e+00 7.051416672766208649e-03
0.000000000000000000e+00 1.527389138936996460e-02
0.000000000000000000e+00 3.338501602411270142e-02
1.000000000000000000e+00 2.815383020788431168e-03
0.000000000000000000e+00 2.273740246891975403e-02
0.000000000000000000e+00 3.408860787749290466e-02
0.000000000000000000e+00 1.086211530491709709e-03
1.000000000000000000e+00 4.673293977975845337e-02
1.000000000000000000e+00 2.290450222790241241e-02
1.000000000000000000e+00 4.995205625891685486e-02
0.000000000000000000e+00 3.504175692796707153e-03
0.000000000000000000e+00 3.981697186827659607e-02
1.000000000000000000e+00 1.569070108234882355e-02
1.000000000000000000e+00 1.598525606095790863e-02
1.000000000000000000e+00 4.239996895194053650e-02
1.000000000000000000e+00 4.896629229187965393e-02
1.000000000000000000e+00 6.886351387947797775e-03
1.000000000000000000e+00 2.721054665744304657e-02
0.000000000000000000e+00 1.507535856217145920e-02
1.000000000000000000e+00 4.791175201535224915e-02
0.000000000000000000e+00 2.040317095816135406e-02
0.000000000000000000e+00 3.111156262457370758e-02
0.000000000000000000e+00 4.954818263649940491e-02
0.000000000000000000e+00 9.798893705010414124e-03
1.000000000000000000e+00 4.822309315204620361e-02
0.000000000000000000e+00 3.887516632676124573e-02
0.000000000000000000e+00 3.308304771780967712e-02
0.000000000000000000e+00 4.804998636245727539e-02
1.000000000000000000e+00 7.133786566555500031e-04
0.000000000000000000e+00 4.388640820980072021e-02
0.000000000000000000e+00 4.464767873287200928e-02
0.000000000000000000e+00 1.133129466325044632e-02
1.000000000000000000e+00 4.416542500257492065e-02
0.000000000000000000e+00 1.952420733869075775e-02
0.000000000000000000e+00 3.505670279264450073e-02
0.000000000000000000e+00 8.437182754278182983e-03
0.000000000000000000e+00 5.880278768017888069e-04
1.000000000000000000e+00 7.922606542706489563e-03
1.000000000000000000e+00 1.651686988770961761e-02
1.000000000000000000e+00 4.120083153247833252e-02
1.000000000000000000e+00 1.680842973291873932e-02
0.000000000000000000e+00 1.022193953394889832e-02
0.000000000000000000e+00 3.781422972679138184e-03
0.000000000000000000e+00 2.423576824367046356e-02
0.000000000000000000e+00 2.991064451634883881e-02
1.000000000000000000e+00 3.705786541104316711e-02
0.000000000000000000e+00 1.218137517571449280e-02
1.000000000000000000e+00 2.029841952025890350e-02
0.000000000000000000e+00 3.870035707950592041e-02
1.000000000000000000e+00 6.776683963835239410e-03
1.000000000000000000e+00 1.758842729032039642e-02
0.000000000000000000e+00 1.394645776599645615e-02
1.000000000000000000e+00 6.034027319401502609e-03
0.000000000000000000e+00 7.479320745915174484e-03
0.000000000000000000e+00 6.230124738067388535e-03
0.000000000000000000e+00 3.789417818188667297e-02
0.000000000000000000e+00 5.445787217468023300e-03
0.000000000000000000e+00 2.715031243860721588e-02
1.000000000000000000e+00 3.928485140204429626e-02
0.000000000000000000e+00 1.099637057632207870e-02
0.000000000000000000e+00 2.906998991966247559e-02
0.000000000000000000e+00 1.453276141546666622e-03
1.000000000000000000e+00 3.007604554295539856e-02
1.000000000000000000e+00 4.552815482020378113e-02
0.000000000000000000e+00 3.857718780636787415e-02
0.000000000000000000e+00 4.214483872056007385e-02
0.000000000000000000e+00 4.928091540932655334e-02
1.000000000000000000e+00 1.111217495054006577e-02
0.000000000000000000e+00 4.771774262189865112e-02
0.000000000000000000e+00 9.847254492342472076e-03
1.000000000000000000e+00 4.681429639458656311e-02
1.000000000000000000e+00 8.008125238120555878e-03
1.000000000000000000e+00 4.045554623007774353e-02
0.000000000000000000e+00 1.850527594797313213e-03
0.000000000000000000e+00 2.486338838934898376e-02
1.000000000000000000e+00 8.663807064294815063e-03
0.000000000000000000e+00 4.622178152203559875e-02
1.000000000000000000e+00 2.825741842389106750e-02
0.000000000000000000e+00 3.135354071855545044e-02
0.000000000000000000e+00 4.653899930417537689e-03
1.000000000000000000e+00 4.359049722552299500e-02
1.000000000000000000e+00 1.863761804997920990e-02
0.000000000000000000e+00 1.051970012485980988e-02
0.000000000000000000e+00 3.640649467706680298e-02
1.000000000000000000e+00 4.012648761272430420e-02
1.000000000000000000e+00 2.945051901042461395e-02
0.000000000000000000e+00 3.438116237521171570e-02
0.000000000000000000e+00 4.561063274741172791e-02
1.000000000000000000e+00 3.546266257762908936e-02
0.000000000000000000e+00 2.518323715776205063e-03
1.000000000000000000e+00 4.446125403046607971e-02
1.000000000000000000e+00 3.022567369043827057e-02
0.000000000000000000e+00 3.267167508602142334e-02
0.000000000000000000e+00 1.857259497046470642e-02
0.000000000000000000e+00 1.425620075315237045e-02
0.000000000000000000e+00 4.530506208539009094e-02
0.000000000000000000e+00 1.407212018966674805e-02
0.000000000000000000e+00 2.802237868309020996e-02
1.000000000000000000e+00 1.887229084968566895e-02
0.000000000000000000e+00 2.880893461406230927e-02
1.000000000000000000e+00 4.092855378985404968e-03
0.000000000000000000e+00 1.156857889145612717e-02
1.000000000000000000e+00 5.964993033558130264e-03
0.000000000000000000e+00 4.097774997353553772e-02
0.000000000000000000e+00 4.506624862551689148e-02
1.000000000000000000e+00 1.010923180729150772e-02
0.000000000000000000e+00 2.443536929786205292e-02
1.000000000000000000e+00 4.363622516393661499e-02
0.000000000000000000e+00 4.308440908789634705e-02
0.000000000000000000e+00 4.931808914989233017e-03
1.000000000000000000e+00 1.544148195534944534e-02
0.000000000000000000e+00 3.096132539212703705e-02
0.000000000000000000e+00 2.244677627459168434e-03
1.000000000000000000e+00 1.700215600430965424e-02
0.000000000000000000e+00 4.748703911900520325e-02
1.000000000000000000e+00 3.725175186991691589e-02
0.000000000000000000e+00 1.902890950441360474e-02
1.000000000000000000e+00 9.359391406178474426e-03
1.000000000000000000e+00 4.151450470089912415e-02
0.000000000000000000e+00 1.802699081599712372e-02
0.000000000000000000e+00 1.361258211545646191e-03
0.000000000000000000e+00 1.265589147806167603e-02
1.000000000000000000e+00 1.827907934784889221e-02
1.000000000000000000e+00 1.489801239222288132e-02
0.000000000000000000e+00 3.748494386672973633e-02
0.000000000000000000e+00 1.982601918280124664e-02
1.000000000000000000e+00 1.628174819052219391e-02
0.000000000000000000e+00 2.563875354826450348e-02
0.000000000000000000e+00 2.007061988115310669e-02
0.000000000000000000e+00 1.365561038255691528e-02
0.000000000000000000e+00 3.596148267388343811e-02
0.000000000000000000e+00 4.911945387721061707e-02
0.000000000000000000e+00 2.410971187055110931e-02
0.000000000000000000e+00 5.263207945972681046e-03
0.000000000000000000e+00 4.524913616478443146e-03
1.000000000000000000e+00 3.142686933279037476e-02
0.000000000000000000e+00 1.929057016968727112e-02
1.000000000000000000e+00 2.649614354595541954e-03
0.000000000000000000e+00 2.368265576660633087e-02
0.000000000000000000e+00 9.120498783886432648e-03
1.000000000000000000e+00 2.771792374551296234e-02
1.000000000000000000e+00 3.863587975502014160e-03
1.000000000000000000e+00 2.796113863587379456e-02
0.000000000000000000e+00 4.733081161975860596e-02
1.000000000000000000e+00 3.208685293793678284e-02
0.000000000000000000e+00 4.112179204821586609e-02
1.000000000000000000e+00 2.382495813071727753e-02
0.000000000000000000e+00 3.660070151090621948e-02
1.000000000000000000e+00 7.371145766228437424e-03
1.000000000000000000e+00 2.504113689064979553e-02
0.000000000000000000e+00 1.460690796375274658e-02
0.000000000000000000e+00 2.602785639464855194e-02
1.000000000000000000e+00 3.683471307158470154e-02
0.000000000000000000e+00 2.936202846467494965e-02
1.000000000000000000e+00 3.387477016076445580e-03
1.000000000000000000e+00 2.182677574455738068e-02
0.000000000000000000e+00 3.352513536810874939e-02
1.000000000000000000e+00 3.190756216645240784e-02
1.000000000000000000e+00 1.768955960869789124e-02
0.000000000000000000e+00 2.698232606053352356e-02
1.000000000000000000e+00 8.973220363259315491e-03
0.000000000000000000e+00 1.189837884157896042e-02
0.000000000000000000e+00 2.245462313294410706e-02
1.000000000000000000e+00 1.674754731357097626e-02
8.534075021743774414e-01 0.000000000000000000e+00
8.032556772232055664e-01 0.000000000000000000e+00
6.415603160858154297e-01 0.000000000000000000e+00
1.843633055686950684e-01 0.000000000000000000e+00
7.523004412651062012e-01 0.000000000000000000e+00
1.773074716329574585e-01 0.000000000000000000e+00
1.926094740629196167e-01 0.000000000000000000e+00
4.648808836936950684e-01 0.000000000000000000e+00
7.697101831436157227e-01 0.000000000000000000e+00
5.990437269210815430e-01 0.000000000000000000e+00
3.822058141231536865e-01 0.000000000000000000e+00
4.052392542362213135e-01 0.000000000000000000e+00
9.843213558197021484e-01 0.000000000000000000e+00
4.755639731884002686e-01 0.000000000000000000e+00
4.841941222548484802e-02 0.000000000000000000e+00
2.732942402362823486e-01 0.000000000000000000e+00
9.041324853897094727e-01 0.000000000000000000e+00
9.685294628143310547e-01 0.000000000000000000e+00
1.196829080581665039e-01 0.000000000000000000e+00
8.636686801910400391e-01 0.000000000000000000e+00
4.569822549819946289e-01 0.000000000000000000e+00
2.185565382242202759e-01 0.000000000000000000e+00
1.640560626983642578e-01 0.000000000000000000e+00
3.440311849117279053e-01 0.000000000000000000e+00
6.495301127433776855e-01 0.000000000000000000e+00
7.661877274513244629e-01 0.000000000000000000e+00
4.982347190380096436e-01 0.000000000000000000e+00
3.192827105522155762e-01 0.000000000000000000e+00
1.434452682733535767e-01 0.000000000000000000e+00
9.279441237449645996e-01 0.000000000000000000e+00
4.074266850948333740e-01 0.000000000000000000e+00
7.984071969985961914e-01 0.000000000000000000e+00
7.233057618141174316e-01 0.000000000000000000e+00
7.716119289398193359e-01 0.000000000000000000e+00
7.442317008972167969e-01 0.000000000000000000e+00
8.319802284240722656e-01 0.000000000000000000e+00
8.067317008972167969e-01 0.000000000000000000e+00
7.581831812858581543e-01 0.000000000000000000e+00
3.097761869430541992e-01 0.000000000000000000e+00
2.400578558444976807e-01 0.000000000000000000e+00
5.461296439170837402e-01 0.000000000000000000e+00
9.084121584892272949e-01 0.000000000000000000e+00
5.554667115211486816e-01 0.000000000000000000e+00
5.166890621185302734e-01 0.000000000000000000e+00
1.475759893655776978e-01 0.000000000000000000e+00
9.874510169029235840e-01 0.000000000000000000e+00
8.845557570457458496e-01 0.000000000000000000e+00
1.809325218200683594e-01 0.000000000000000000e+00
5.647566914558410645e-01 0.000000000000000000e+00
4.341981709003448486e-01 0.000000000000000000e+00
6.045117378234863281e-01 0.000000000000000000e+00
5.597082376480102539e-01 0.000000000000000000e+00
2.016323506832122803e-01 0.000000000000000000e+00
3.663938045501708984e-01 0.000000000000000000e+00
3.999914228916168213e-01 0.000000000000000000e+00
1.995465308427810669e-01 0.000000000000000000e+00
4.232700765132904053e-01 0.000000000000000000e+00
2.375785727053880692e-03 0.000000000000000000e+00
7.561143040657043457e-01 0.000000000000000000e+00
9.071133136749267578e-01 0.000000000000000000e+00
8.237391114234924316e-01 0.000000000000000000e+00
8.122649192810058594e-01 0.000000000000000000e+00
5.517233610153198242e-01 0.000000000000000000e+00
3.773140907287597656e-01 0.000000000000000000e+00
8.504264354705810547e-01 0.000000000000000000e+00
3.332860171794891357e-01 0.000000000000000000e+00
7.249277830123901367e-01 0.000000000000000000e+00
5.964859724044799805e-01 0.000000000000000000e+00
3.916202783584594727e-01 0.000000000000000000e+00
1.637269407510757446e-01 0.000000000000000000e+00
6.301909685134887695e-01 0.000000000000000000e+00
8.153127133846282959e-02 0.000000000000000000e+00
1.671617478132247925e-01 0.000000000000000000e+00
4.446508884429931641e-01 0.000000000000000000e+00
2.932996153831481934e-01 0.000000000000000000e+00
5.567753911018371582e-01 0.000000000000000000e+00
7.466522455215454102e-01 0.000000000000000000e+00
4.549086987972259521e-01 0.000000000000000000e+00
3.412979468703269958e-02 0.000000000000000000e+00
3.794906735420227051e-01 0.000000000000000000e+00
9.101443290710449219e-01 0.000000000000000000e+00
1.049750372767448425e-01 0.000000000000000000e+00
8.059990406036376953e-01 0.000000000000000000e+00
